x,y
341044.7258266279,5979874.8212047
340911.9123494613,5981016.011587355
340779.0988722946,5982157.201970011
340646.28539512795,5983298.392352667
340513.47191796126,5984439.582735322
342447.0054554373,5978881.373228838
342314.1919782706,5980022.563611494
342181.37850110396,5981163.75399415
342048.56502393726,5982304.944376806
341915.7515467706,5983446.1347594615
341782.93806960393,5984587.325142117
343318.0311755799,5982452.686783601
343185.21769841324,5983593.877166256
343052.40422124654,5984735.067548912
305320.7218625493,5988303.7193307355
305757.5122930432,5988596.620126057
305306.59823095205,5989269.0489840275
304855.68416886096,5989941.4778419975
306645.2167856281,5988217.092063408
306194.302723537,5988889.520921378
305743.3886614459,5989561.949779348
305292.4745993548,5990234.3786373185
304841.56053726363,5990906.807495289
304390.64647517254,5991579.236353259
307082.007216122,5988509.99285873
306631.0931540309,5989182.4217167
306180.17909193976,5989854.85057467
305729.26502984867,5990527.27943264
305278.3509677575,5991199.70829061
304827.4369056664,5991872.1371485805
304376.5228435753,5992544.566006551
303925.6087814842,5993216.994864521
307969.711708707,5988130.464796081
307518.7976466158,5988802.893654051
307067.88358452474,5989475.322512021
306616.9695224336,5990147.751369991
306166.0554603425,5990820.180227961
305715.14139825135,5991492.609085931
305264.22733616026,5992165.0379439015
304813.3132740691,5992837.466801872
304362.399211978,5993509.895659842
303911.48514988687,5994182.324517812
303460.5710877958,5994854.753375782
308406.50213920086,5988423.365591403
307955.5880771097,5989095.794449373
307504.6740150186,5989768.223307343
307053.7599529275,5990440.652165313
306602.8458908364,5991113.081023283
306151.93182874523,5991785.509881253
305701.01776665414,5992457.938739223
305250.103704563,5993130.367597193
304799.1896424719,5993802.7964551635
304348.27558038075,5994475.225313134
303897.36151828966,5995147.654171104
309294.20663178584,5988043.837528754
308843.29256969475,5988716.266386724
308392.3785076036,5989388.695244694
307941.4644455125,5990061.124102664
307490.55038342136,5990733.552960634
307039.63632133027,5991405.981818604
306588.7222592391,5992078.410676574
306137.808197148,5992750.839534544
305686.8941350569,5993423.268392514
305235.9800729658,5994095.6972504845
304785.06601087464,5994768.126108455
304334.15194878355,5995440.554966425
308829.1689380974,5989681.596040016
308378.25487600634,5990354.024897986
307927.3408139152,5991026.453755956
307476.4267518241,5991698.882613926
307025.51268973295,5992371.311471896
306574.59862764186,5993043.740329866
306123.6845655507,5993716.169187836
305672.7705034596,5994388.598045806
305221.85644136847,5995061.026903776
308364.1312444091,5991319.354551277
307913.217182318,5991991.783409247
307462.30312022683,5992664.212267217
307011.38905813574,5993336.641125187
306560.4749960446,5994009.069983157
306109.5609339535,5994681.498841127
305658.64687186235,5995353.927699097
307899.0935507207,5992957.113062539
307448.1794886296,5993629.541920509
306997.2654265385,5994301.970778479
306546.3513644474,5994974.399636449
306095.43730235624,5995646.828494419
307434.0558570323,5994594.8715738
306983.1417949412,5995267.30043177
419539.312703239,6096441.466458421
419504.360492588,6097159.62121931
419469.408281937,6097877.775980198
419434.45607128605,6098595.930741087
419399.5038606351,6099314.085501974
420102.6169994854,6095749.026312822
420067.66478883446,6096467.181073709
420032.7125781835,6097185.335834598
419997.7603675325,6097903.490595486
419962.80815688154,6098621.645356375
419927.8559462306,6099339.800117263
419892.9037355796,6100057.954878151
420665.9212957319,6095056.586167221
420630.9690850809,6095774.74092811
420596.01687442994,6096492.895688998
420561.064663779,6097211.050449886
420526.112453128,6097929.205210774
420491.160242477,6098647.359971663
420456.20803182607,6099365.514732551
420421.25582117506,6100083.66949344
420386.3036105241,6100801.824254327
421264.1778026293,6093645.9912607325
421229.22559197835,6094364.146021621
421194.2733813274,6095082.300782509
421159.3211706764,6095800.455543398
421124.36896002543,6096518.610304286
421089.4167493745,6097236.765065175
421054.46453872346,6097954.919826062
421019.5123280725,6098673.074586951
420984.56011742156,6099391.229347839
420949.60790677054,6100109.384108728
420914.6556961196,6100827.538869616
421827.4820988758,6092953.551115133
421792.5298882248,6093671.705876021
421757.57767757383,6094389.8606369095
421722.6254669229,6095108.015397797
421687.67325627187,6095826.170158686
421652.7210456209,6096544.324919574
421617.76883496996,6097262.479680463
421582.81662431895,6097980.634441351
421547.864413668,6098698.789202239
421512.91220301704,6099416.943963127
421477.959992366,6100135.098724016
421443.0077817151,6100853.253484904
421408.0555710641,6101571.408245793
422390.78639512224,6092261.110969532
422355.8341844713,6092979.265730421
422320.8819738203,6093697.420491309
422285.9297631693,6094415.575252198
422250.97755251836,6095133.7300130855
422216.02534186735,6095851.884773974
422181.0731312164,6096570.039534862
422146.12092056544,6097288.194295751
422111.16870991443,6098006.349056639
422076.2164992635,6098724.503817528
422041.2642886125,6099442.658578415
422006.3120779615,6100160.813339304
421971.35986731056,6100878.968100192
421936.4076566596,6101597.122861081
422919.1384807177,6092286.8255848205
422884.18627006677,6093004.980345709
422849.23405941576,6093723.135106597
422814.2818487648,6094441.289867486
422779.32963811385,6095159.444628374
422744.37742746284,6095877.5993892625
422709.4252168119,6096595.75415015
422674.47300616093,6097313.908911039
422639.5207955099,6098032.063671927
422604.56858485896,6098750.218432816
422569.616374208,6099468.373193704
422534.664163557,6100186.527954592
422499.71195290604,6100904.68271548
422464.7597422551,6101622.837476369
423202.8250917564,6097339.623526327
423167.8728811054,6098057.778287215
423132.92067045445,6098775.933048104
423097.9684598035,6099494.087808992
423063.0162491525,6100212.242569881
423028.0640385015,6100930.397330768
422993.1118278506,6101648.552091657
383878.4144335053,6104284.112622585
383878.4144335051,6105519.185556271
383878.41443350486,6106754.258489956
383878.4144335046,6107989.331423642
383878.41443350434,6109224.404357327
383878.4144335041,6110459.477291013
383878.4144335038,6111694.550224699
383878.4144335036,6112929.623158384
383878.41443350335,6114164.69609207
383878.41443350306,6115399.769025756
383878.4144335028,6116634.841959441
383878.4144335026,6117869.914893127
383878.4144335023,6119104.987826813
383878.41443350207,6120340.060760498
383878.41443350184,6121575.133694184
384516.50263902784,6104284.112622585
384516.5026390276,6105519.185556271
384516.50263902737,6106754.258489956
384516.5026390271,6107989.331423642
384516.50263902685,6109224.404357327
384516.5026390266,6110459.477291013
384516.5026390263,6111694.550224699
384516.5026390261,6112929.623158384
384516.50263902586,6114164.69609207
384516.50263902557,6115399.769025756
384516.50263902533,6116634.841959441
384516.5026390251,6117869.914893127
384516.5026390248,6119104.987826813
384516.5026390246,6120340.060760498
384516.50263902434,6121575.133694184
385154.59084455034,6104284.112622585
385154.5908445501,6105519.185556271
385154.5908445499,6106754.258489956
385154.5908445496,6107989.331423642
385154.59084454936,6109224.404357327
385154.5908445491,6110459.477291013
385154.59084454883,6111694.550224699
385154.5908445486,6112929.623158384
385154.59084454837,6114164.69609207
385154.5908445481,6115399.769025756
385154.59084454784,6116634.841959441
385154.5908445476,6117869.914893127
385154.5908445473,6119104.987826813
385154.5908445471,6120340.060760498
385154.59084454685,6121575.133694184
385792.6790500729,6104284.112622585
385792.6790500727,6105519.185556271
385792.67905007245,6106754.258489956
385792.67905007215,6107989.331423642
385792.6790500719,6109224.404357327
385792.6790500717,6110459.477291013
385792.6790500714,6111694.550224699
385792.67905007116,6112929.623158384
385792.67905007093,6114164.69609207
385792.67905007064,6115399.769025756
385792.6790500704,6116634.841959441
385792.6790500702,6117869.914893127
385792.6790500699,6119104.987826813
385792.67905006965,6120340.060760498
386430.7672555954,6104284.112622585
386430.7672555952,6105519.185556271
386430.76725559495,6106754.258489956
386430.76725559466,6107989.331423642
386430.76725559443,6109224.404357327
386430.7672555942,6110459.477291013
386430.7672555939,6111694.550224699
386430.7672555937,6112929.623158384
386430.76725559344,6114164.69609207
386430.76725559315,6115399.769025756
386430.7672555929,6116634.841959441
387068.855461118,6104284.112622585
387068.85546111775,6105519.185556271
387068.8554611175,6106754.258489956
387068.85546111723,6107989.331423642
387068.855461117,6109224.404357327
387068.85546111676,6110459.477291013
387068.8554611165,6111694.550224699
387706.9436666405,6104284.112622585
387706.94366664026,6105519.185556271
387706.94366664,6106754.258489956
288811.1759737251,6022075.518868975
289594.29502917256,6021414.276741571
289465.8347858112,6022184.6794762
289337.37454244983,6022955.082210829
290377.4140846201,6020753.034614166
290248.9538412587,6021523.437348795
290120.49359789735,6022293.840083424
289992.033354536,6023064.242818053
291160.53314006753,6020091.792486762
291032.0728967062,6020862.195221391
290903.6126533448,6021632.597956019
290775.15240998345,6022403.000690648
290646.6921666221,6023173.403425277
291943.652195515,6019430.550359357
291815.19195215363,6020200.953093986
291686.7317087923,6020971.355828615
291558.2714654309,6021741.758563244
291429.81122206955,6022512.161297873
291301.3509787082,6023282.564032502
291172.8907353468,6024052.96676713
292469.85076423973,6020310.113701209
292341.39052087837,6021080.516435838
292212.930277517,6021850.919170467
292084.47003415565,6022621.321905096
291956.0097907943,6023391.724639725
291827.5495474329,6024162.127374354
292867.58908960316,6021960.0797776915
292739.1288462418,6022730.48251232
292610.66860288044,6023500.885246949
292482.2083595191,6024271.287981578
292353.7481161577,6025041.690716207
312755.2013552521,5989682.778397793
311513.7419655259,5989828.757417755
320288.4931372084,5989525.824847882
319047.0337474821,5989671.803867845
317805.5743577559,5989817.782887807
316564.1149680296,5989963.76190777
315322.6555783034,5990109.740927733
314081.1961885771,5990255.719947696
312839.7367988508,5990401.698967659
311598.2774091246,5990547.677987621
310356.8180193983,5990693.657007584
321614.48797053326,5990098.766397785
320373.02858080703,5990244.745417749
319131.56919108075,5990390.724437712
317890.1098013545,5990536.703457674
316648.65041162824,5990682.682477637
315407.191021902,5990828.661497599
314165.73163217574,5990974.640517563
312924.27224244946,5991120.619537526
311682.81285272323,5991266.598557488
310441.35346299695,5991412.577577451
321699.0234141319,5990817.686967652
320457.56402440567,5990963.6659876155
319216.1046346794,5991109.645007579
317974.64524495316,5991255.624027541
316733.1858552269,5991401.603047504
315491.72646550066,5991547.582067466
314250.2670757744,5991693.5610874295
313008.8076860481,5991839.540107393
311767.34829632187,5991985.519127355
310525.8889065956,5992131.498147318
321783.55885773053,5991536.607537519
320542.0994680043,5991682.586557482
319300.640078278,5991828.565577446
318059.1806885518,5991974.544597408
316817.7212988255,5992120.523617371
315576.2619090993,5992266.502637333
314334.802519373,5992412.481657296
313093.34312964673,5992558.46067726
311851.8837399205,5992704.439697222
310610.4243501942,5992850.418717185
309368.964960468,5992996.397737147
321868.0943013292,5992255.528107385
320626.634911603,5992401.507127348
319385.1755218767,5992547.4861473115
318143.7161321505,5992693.465167274
316902.2567424242,5992839.444187237
315660.797352698,5992985.423207199
314419.3379629717,5993131.402227162
313177.8785732454,5993277.381247126
311936.4191835192,5993423.360267088
310694.9597937929,5993569.339287051
309453.5004040667,5993715.318307013
321952.62974492786,5992974.448677252
320711.17035520164,5993120.427697215
319469.71096547536,5993266.406717178
318228.25157574913,5993412.385737141
316986.79218602285,5993558.364757104
315745.3327962966,5993704.343777066
314503.87340657035,5993850.322797029
313262.41401684406,5993996.301816992
312020.95462711784,5994142.280836955
310779.49523739156,5994288.259856918
309538.03584766533,5994434.23887688
322037.1651885265,5993693.369247119
320795.7057988003,5993839.348267082
319554.246409074,5993985.327287045
318312.7870193478,5994131.306307008
317071.3276296215,5994277.285326971
315829.86823989527,5994423.264346933
314588.408850169,5994569.243366896
313346.9494604427,5994715.222386859
312105.4900707165,5994861.201406822
322121.7006321252,5994412.289816985
320880.241242399,5994558.268836948
319638.7818526727,5994704.247856911
318397.32246294647,5994850.2268768735
317155.8630732202,5994996.205896837
315914.40368349396,5995142.184916799
322206.23607572383,5995131.210386852
320964.7766859976,5995277.189406815
319723.3172962713,5995423.168426778
